match_date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,goal_diff,total_goals,home_result,is_competitive,home_points,away_points,match_id,source,source_match_id,source_competition_id,source_competition_name,source_generated_at_utc,home_elo_pre,away_elo_pre,elo_diff_pre,elo_expected_home,elo_rating_delta_home,match_importance,sample_weight
2010-01-02,Iran,North Korea,1,0,Friendly,Doha,Qatar,True,1,1,home,False,3,0,2010-01-02::Iran::North Korea,historical_csv,,,,,1500.0,1500.0,0.0,0.5,5.0,10.0,0.0024054939786195095
2010-01-02,Qatar,Mali,0,0,Friendly,Doha,Qatar,False,0,0,draw,False,1,1,2010-01-02::Qatar::Mali,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-1.4006499980288512,10.0,0.0024054939786195095
2010-01-02,Syria,Zimbabwe,6,0,Friendly,Kuala Lumpur,Malaysia,True,6,6,home,False,3,0,2010-01-02::Syria::Zimbabwe,historical_csv,,,,,1500.0,1500.0,0.0,0.5,10.625,10.0,0.0024054939786195095
2010-01-02,Yemen,Tajikistan,0,1,Friendly,Sana'a,Yemen,False,-1,1,away,False,0,3,2010-01-02::Yemen::Tajikistan,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-6.400649998028851,10.0,0.0024054939786195095
2010-01-03,Angola,Gambia,1,1,Friendly,Vila Real de Santo António,Portugal,True,0,2,draw,False,1,1,2010-01-03::Angola::Gambia,historical_csv,,,,,1500.0,1500.0,0.0,0.5,0.0,10.0,0.002407900675746135
2010-01-04,Egypt,Mali,1,0,Friendly,Dubai,United Arab Emirates,True,1,1,home,False,3,0,2010-01-04::Egypt::Mali,historical_csv,,,,,1500.0,1501.400649998029,-1.400649998028939,0.497984313541003,5.020156864589971,10.0,0.002410309780773635
2010-01-04,Tanzania,Ivory Coast,0,1,Friendly,Dar es Salaam,Tanzania,False,-1,1,away,False,0,3,2010-01-04::Tanzania::Ivory Coast,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-6.400649998028851,10.0,0.002410309780773635
2010-01-05,Ghana,Malawi,0,0,Friendly,Manzini,Swaziland,True,0,0,draw,False,1,1,2010-01-05::Ghana::Malawi,historical_csv,,,,,1500.0,1500.0,0.0,0.5,0.0,10.0,0.0024127212961111183
2010-01-06,Bahrain,Hong Kong,4,0,AFC Asian Cup qualification,Riffa,Bahrain,False,4,4,home,True,3,0,2010-01-06::Bahrain::Hong Kong,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,26.995125014783618,40.0,0.0024151352241700993
2010-01-06,Benin,Libya,1,0,Friendly,Cotonou,Benin,False,1,1,home,False,3,0,2010-01-06::Benin::Libya,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,3.599350001971149,10.0,0.0024151352241700993
2010-01-06,China,Syria,0,0,AFC Asian Cup qualification,Hangzhou,China,False,0,0,draw,True,1,1,2010-01-06::China::Syria,historical_csv,,,,,1500.0,1510.625,-10.625,0.6258570055011531,-5.034280220046123,40.0,0.0024151352241700993
2010-01-06,Gabon,Mozambique,2,0,Friendly,Bloemfontein,South Africa,True,2,2,home,False,3,0,2010-01-06::Gabon::Mozambique,historical_csv,,,,,1500.0,1500.0,0.0,0.5,7.5,10.0,0.0024151352241700993
2010-01-06,Indonesia,Oman,1,2,AFC Asian Cup qualification,Jakarta,Indonesia,False,-1,3,away,True,0,3,2010-01-06::Indonesia::Oman,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-25.602599992115405,40.0,0.0024151352241700993
2010-01-06,Kuwait,Australia,2,2,AFC Asian Cup qualification,Kuwait City,Kuwait,False,0,4,draw,True,1,1,2010-01-06::Kuwait::Australia,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-5.602599992115405,40.0,0.0024151352241700993
2010-01-06,Lebanon,Vietnam,1,1,AFC Asian Cup qualification,Sidon,Lebanon,False,0,2,draw,True,1,1,2010-01-06::Lebanon::Vietnam,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-5.602599992115405,40.0,0.0024151352241700993
2010-01-06,Singapore,Iran,1,3,AFC Asian Cup qualification,Singapore,Singapore,False,-2,4,away,True,0,3,2010-01-06::Singapore::Iran,historical_csv,,,,,1500.0,1505.0,-5.0,0.6334077000711676,-38.00446200427006,40.0,0.0024151352241700993
2010-01-06,Thailand,Jordan,0,0,AFC Asian Cup qualification,Bangkok,Thailand,False,0,0,draw,True,1,1,2010-01-06::Thailand::Jordan,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-5.602599992115405,40.0,0.0024151352241700993
2010-01-06,United Arab Emirates,Malaysia,1,0,AFC Asian Cup qualification,Dubai,United Arab Emirates,False,1,1,home,True,3,0,2010-01-06::United Arab Emirates::Malaysia,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,14.397400007884595,40.0,0.0024151352241700993
2010-01-06,Yemen,Japan,2,3,AFC Asian Cup qualification,Sana'a,Yemen,False,-1,5,away,True,0,3,2010-01-06::Yemen::Japan,historical_csv,,,,,1493.599350001971,1500.0,-6.400649998028939,0.6315334952985364,-25.261339811941458,40.0,0.0024151352241700993
2010-01-07,Rwanda,Ivory Coast,0,2,Friendly,Dar es Salaam,Tanzania,True,-2,2,away,False,0,3,2010-01-07::Rwanda::Ivory Coast,historical_csv,,,,,1500.0,1506.400649998029,-6.400649998028939,0.49078976613709846,-7.361846492056477,10.0,0.0024175515673645035
2010-01-09,Kenya,Cameroon,1,3,Friendly,Nairobi,Kenya,False,-2,4,away,False,0,3,2010-01-09::Kenya::Cameroon,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-9.600974997043277,10.0,0.002422391508827383
2010-01-09,Tunisia,Gambia,1,2,Friendly,Radès,Tunisia,False,-1,3,away,False,0,3,2010-01-09::Tunisia::Gambia,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-6.400649998028851,10.0,0.002422391508827383
2010-01-09,Zambia,South Korea,4,2,Friendly,Johannesburg,South Africa,True,2,6,home,False,3,0,2010-01-09::Zambia::South Korea,historical_csv,,,,,1500.0,1500.0,0.0,0.5,7.5,10.0,0.002422391508827383
2010-01-10,Angola,Mali,4,4,African Cup of Nations,Luanda,Angola,False,0,8,draw,True,1,1,2010-01-10::Angola::Mali,historical_csv,,,,,1500.0,1496.380493133439,3.619506866561096,0.64485099244391,-7.242549622195499,50.0,0.0024248151119357964
2010-01-11,Ivory Coast,Burkina Faso,0,0,African Cup of Nations,Cabinda,Angola,True,0,0,draw,True,1,1,2010-01-11::Ivory Coast::Burkina Faso,historical_csv,,,,,1513.7624964900854,1500.0,13.762496490085368,0.519795472042809,-0.989773602140448,50.0,0.002427241139859526
2010-01-11,Malawi,Algeria,3,0,African Cup of Nations,Luanda,Angola,True,3,3,home,True,3,0,2010-01-11::Malawi::Algeria,historical_csv,,,,,1500.0,1500.0,0.0,0.5,43.75,50.0,0.002427241139859526
2010-01-12,Egypt,Nigeria,3,1,African Cup of Nations,Benguela,Angola,True,2,4,home,True,3,0,2010-01-12::Egypt::Nigeria,historical_csv,,,,,1505.02015686459,1500.0,5.020156864590035,0.507224083737864,36.9581937196602,50.0,0.0024296695950245953
2010-01-12,Mozambique,Benin,2,2,African Cup of Nations,Benguela,Angola,True,0,4,draw,True,1,1,2010-01-12::Mozambique::Benin,historical_csv,,,,,1492.5,1503.599350001971,-11.099350001971061,0.4840321831080397,0.7983908445980153,50.0,0.0024296695950245953
2010-01-13,Cameroon,Gabon,0,1,African Cup of Nations,Lubango,Angola,True,-1,1,away,True,0,3,2010-01-13::Cameroon::Gabon,historical_csv,,,,,1509.6009749970433,1507.5,2.100974997043295,0.5030235092143008,-25.15117546071504,50.0,0.0024321004798594646
2010-01-13,Zambia,Tunisia,1,1,African Cup of Nations,Lubango,Angola,True,0,2,draw,True,1,1,2010-01-13::Zambia::Tunisia,historical_csv,,,,,1507.5,1493.599350001971,13.900649998028939,0.5199939761500528,-0.9996988075026414,50.0,0.0024321004798594646
2010-01-14,Angola,Malawi,2,0,African Cup of Nations,Luanda,Angola,False,2,2,home,True,3,0,2010-01-14::Angola::Malawi,historical_csv,,,,,1492.7574503778044,1543.75,-50.99254962219561,0.5700633350403326,32.245249871975055,50.0,0.0024345337967950163
2010-01-14,Mali,Algeria,0,1,African Cup of Nations,Luanda,Angola,True,-1,1,away,True,0,3,2010-01-14::Mali::Algeria,historical_csv,,,,,1503.6230427556345,1456.25,47.373042755634515,0.5677559140569316,-28.38779570284658,50.0,0.0024345337967950163
2010-01-15,Ivory Coast,Ghana,3,1,African Cup of Nations,Cabinda,Angola,True,2,4,home,True,3,0,2010-01-15::Ivory Coast::Ghana,historical_csv,,,,,1512.7727228879448,1500.0,12.772722887944838,0.5183731494215971,36.12201379338022,50.0,0.0024369695482645655
2010-01-15,Yemen,Kenya,3,1,Friendly,Sana'a,Yemen,False,2,4,home,False,3,0,2010-01-15::Yemen::Kenya,historical_csv,,,,,1468.3380101900295,1490.3990250029567,-22.06101481292717,0.6103188925115114,5.845216612327329,10.0,0.0024369695482645655
2010-01-16,Egypt,Mozambique,2,0,African Cup of Nations,Benguela,Angola,True,2,2,home,True,3,0,2010-01-16::Egypt::Mozambique,historical_csv,,,,,1541.9783505842502,1493.298390844598,48.67995973965208,0.5696012313707722,32.27990764719208,50.0,0.002439407736703868
2010-01-16,Nigeria,Benin,1,0,African Cup of Nations,Benguela,Angola,True,1,1,home,True,3,0,2010-01-16::Nigeria::Benin,historical_csv,,,,,1463.0418062803399,1502.800959157373,-39.7591528770331,0.4430304463438359,27.848477682808202,50.0,0.002439407736703868
2010-01-17,Cameroon,Zambia,3,2,African Cup of Nations,Lubango,Angola,True,1,5,home,True,3,0,2010-01-17::Cameroon::Zambia,historical_csv,,,,,1484.4497995363283,1506.5003011924973,-22.05050165616899,0.46830931574090656,26.58453421295467,50.0,0.0024418483645511084
2010-01-17,Gabon,Tunisia,0,0,African Cup of Nations,Lubango,Angola,True,0,0,draw,True,1,1,2010-01-17::Gabon::Tunisia,historical_csv,,,,,1532.651175460715,1494.5990488094737,38.052126651241224,0.5545434988238744,-2.727174941193722,50.0,0.0024418483645511084
2010-01-17,Thailand,Singapore,1,0,King's Cup,Nakhon Ratchasima,Thailand,False,1,1,home,True,3,0,2010-01-17::Thailand::Singapore,historical_csv,,,,,1494.3974000078847,1461.99553799573,32.40186201215465,0.6818238943847557,9.545283168457331,30.0,0.0024418483645511084
2010-01-17,Vietnam,China,1,2,AFC Asian Cup qualification,Hanoi,Vietnam,False,-1,3,away,True,0,3,2010-01-17::Vietnam::China,historical_csv,,,,,1505.6025999921153,1494.9657197799538,10.636880212161486,0.6540471790112774,-26.161887160451094,40.0,0.0024418483645511084
2010-01-18,Angola,Algeria,0,0,African Cup of Nations,Luanda,Angola,False,0,0,draw,True,1,1,2010-01-18::Angola::Algeria,historical_csv,,,,,1525.0027002497795,1484.6377957028467,40.36490454693285,0.6916842919698848,-9.58421459849424,50.0,0.002444291434246919
2010-01-18,Finland,South Korea,0,2,Friendly,Málaga,Spain,True,-2,2,away,False,0,3,2010-01-18::Finland::South Korea,historical_csv,,,,,1500.0,1492.5,7.5,0.5107916914123477,-7.661875371185215,10.0,0.002444291434246919
2010-01-18,Mali,Malawi,3,1,African Cup of Nations,Cabinda,Angola,True,2,4,home,True,3,0,2010-01-18::Mali::Malawi,historical_csv,,,,,1475.2352470527878,1511.5047501280249,-36.269503075237026,0.4479927718169147,41.40054211373139,50.0,0.002444291434246919
2010-01-19,Burkina Faso,Ghana,0,1,African Cup of Nations,Luanda,Angola,True,-1,1,away,True,0,3,2010-01-19::Burkina Faso::Ghana,historical_csv,,,,,1500.9897736021405,1463.8779862066199,37.11178739552065,0.5532059539368496,-27.660297696842477,50.0,0.002446736948234368
2010-01-20,Chile,Panama,2,1,Friendly,Coquimbo,Chile,False,1,3,home,False,3,0,2010-01-20::Chile::Panama,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,3.599350001971149,10.0,0.0024491849089589663
2010-01-20,Egypt,Benin,2,0,African Cup of Nations,Benguela,Angola,True,2,2,home,True,3,0,2010-01-20::Egypt::Benin,historical_csv,,,,,1574.2582582314421,1474.9524814745648,99.30577675687732,0.6391438174969427,27.064213687729296,50.0,0.0024491849089589663
2010-01-20,Nigeria,Mozambique,3,0,African Cup of Nations,Lubango,Angola,True,3,3,home,True,3,0,2010-01-20::Nigeria::Mozambique,historical_csv,,,,,1490.890283963148,1461.018483197406,29.87180076574191,0.542883361419057,39.99770587583251,50.0,0.0024491849089589663
2010-01-20,Oman,Sweden,0,1,Friendly,Muscat,Oman,False,-1,1,away,False,0,3,2010-01-20::Oman::Sweden,historical_csv,,,,,1525.6025999921153,1500.0,25.6025999921153,0.6732731654280061,-6.732731654280061,10.0,0.0024491849089589663
2010-01-20,Thailand,Poland,1,3,King's Cup,Nakhon Ratchasima,Thailand,False,-2,4,away,True,0,3,2010-01-20::Thailand::Poland,historical_csv,,,,,1503.9426831763421,1500.0,3.9426831763421433,0.6452769320770135,-29.03746194346561,30.0,0.0024491849089589663
2010-01-20,Yemen,Bahrain,3,0,AFC Asian Cup qualification,Sana'a,Yemen,False,3,3,home,True,3,0,2010-01-20::Yemen::Bahrain,historical_csv,,,,,1474.1832268023568,1526.9951250147835,-52.81189821242674,0.5674946312470992,30.275375812703057,40.0,0.0024491849089589663
2010-01-21,Cameroon,Tunisia,2,2,African Cup of Nations,Lubango,Angola,True,0,4,draw,True,1,1,2010-01-21::Cameroon::Tunisia,historical_csv,,,,,1511.034333749283,1497.3262237506674,13.708109998615555,0.5197173257876432,-0.985866289382159,50.0,0.0024516353188686803
2010-01-21,Gabon,Zambia,1,2,African Cup of Nations,Benguela,Angola,True,-1,3,away,True,0,3,2010-01-21::Gabon::Zambia,historical_csv,,,,,1529.9240005195213,1479.9157669795427,50.00823353997862,0.5714747243349503,-28.573736216747513,50.0,0.0024516353188686803
2010-01-22,Latvia,South Korea,0,1,Friendly,Málaga,Spain,True,-1,1,away,False,0,3,2010-01-22::Latvia::South Korea,historical_csv,,,,,1500.0,1500.1618753711853,-0.16187537118526052,0.49976704263147276,-4.997670426314728,10.0,0.002454088180413917
2010-01-23,Poland,Singapore,6,1,King's Cup,Nakhon Ratchasima,Thailand,True,5,7,home,True,3,0,2010-01-23::Poland::Singapore,historical_csv,,,,,1529.0374619434656,1452.4502548272726,76.58720711619299,0.6084666491695282,23.492001049828307,30.0,0.0024565434960475366
2010-01-23,Syria,Sweden,1,1,Friendly,Damascus,Syria,False,0,2,draw,False,1,1,2010-01-23::Syria::Sweden,historical_csv,,,,,1515.6592802200462,1506.73273165428,8.926548565766097,0.651816086142524,-1.5181608614252395,10.0,0.0024565434960475366
2010-01-23,United States,Honduras,1,3,Friendly,Carson,United States,False,-2,4,away,False,0,3,2010-01-23::United States::Honduras,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-9.600974997043277,10.0,0.0024565434960475366
2010-01-24,Angola,Ghana,0,1,African Cup of Nations,Luanda,Angola,False,-1,1,away,True,0,3,2010-01-24::Angola::Ghana,historical_csv,,,,,1515.4184856512852,1491.5382839034623,23.880201747822866,0.6710883810935842,-33.55441905467921,50.0,0.0024590012682248596
2010-01-24,Ivory Coast,Algeria,2,3,African Cup of Nations,Cabinda,Angola,True,-1,5,away,True,0,3,2010-01-24::Ivory Coast::Algeria,historical_csv,,,,,1548.894736681325,1494.222010301341,54.67272637998394,0.5780373082762271,-28.901865413811358,50.0,0.0024590012682248596
2010-01-25,Egypt,Cameroon,3,1,African Cup of Nations,Benguela,Angola,True,2,4,home,True,3,0,2010-01-25::Egypt::Cameroon,historical_csv,,,,,1601.3224719191714,1510.0484674599008,91.2740044592706,0.6284131947382734,27.869010394629495,50.0,0.0024614614994036533
2010-01-25,Zambia,Nigeria,0,0,African Cup of Nations,Lubango,Angola,True,0,0,draw,True,1,1,2010-01-25::Zambia::Nigeria,historical_csv,,,,,1508.4895031962901,1530.8879898389805,-22.398486642690386,0.467810568692487,1.6094715653756504,50.0,0.0024614614994036533
2010-01-26,Argentina,Costa Rica,3,2,Friendly,San Juan,Argentina,False,1,5,home,False,3,0,2010-01-26::Argentina::Costa Rica,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,3.599350001971149,10.0,0.0024639241920441533
2010-01-27,South Africa,Zimbabwe,3,0,Friendly,Durban,South Africa,False,3,3,home,False,3,0,2010-01-27::South Africa::Zimbabwe,historical_csv,,,,,1500.0,1489.375,10.625,0.6540317047323031,6.054445167184696,10.0,0.002466389348609051
2010-01-28,Algeria,Egypt,0,4,African Cup of Nations,Benguela,Angola,True,-4,4,away,True,0,3,2010-01-28::Algeria::Egypt,historical_csv,,,,,1523.1238757151523,1629.1914823138009,-106.06760659864858,0.3519282206761345,-32.99327068838761,50.0,0.002468856971563501
2010-01-28,Ghana,Nigeria,1,0,African Cup of Nations,Luanda,Angola,True,1,1,home,True,3,0,2010-01-28::Ghana::Nigeria,historical_csv,,,,,1525.0927029581414,1529.278518273605,-4.185815315463515,0.4939764189672776,25.30117905163612,50.0,0.002468856971563501
2010-01-30,Nigeria,Algeria,1,0,African Cup of Nations,Benguela,Angola,True,1,1,home,True,3,0,2010-01-30::Nigeria::Algeria,historical_csv,,,,,1503.9773392219688,1490.1306050267647,13.846734195204135,0.5199165086634949,24.004174566825252,50.0,0.0024737996265140286
2010-01-31,Ghana,Egypt,0,1,African Cup of Nations,Luanda,Angola,True,-1,1,away,True,0,3,2010-01-31::Ghana::Egypt,historical_csv,,,,,1550.3938820097776,1662.1847530021885,-111.79087099241087,0.3444512765188438,-17.22256382594219,50.0,0.0024762746634527577
2010-01-31,Jamaica,Canada,1,0,Friendly,Kingston,Jamaica,False,1,1,home,False,3,0,2010-01-31::Jamaica::Canada,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,3.599350001971149,10.0,0.0024762746634527577
2010-02-02,Japan,Venezuela,0,0,Friendly,Ōita,Japan,False,0,0,draw,False,1,1,2010-02-02::Japan::Venezuela,historical_csv,,,,,1525.2613398119415,1500.0,25.261339811941525,0.6728408854337441,-1.728408854337441,10.0,0.0024812321686323406
2010-02-06,Japan,China,0,0,EAFF Championship,Tokyo,Japan,False,0,0,draw,True,1,1,2010-02-06::Japan::China,historical_csv,,,,,1523.532930957604,1521.1276069404048,2.405324017199291,0.6432486773960432,-4.297460321881296,30.0,0.0024911769736571843
2010-02-07,South Korea,Hong Kong,5,0,EAFF Championship,Tokyo,Japan,True,5,5,home,True,3,0,2010-02-07::South Korea::Hong Kong,historical_csv,,,,,1505.1595457975,1473.0048749852165,32.154670812283484,0.5461426253289197,27.23144248026482,30.0,0.002493669396634629
2010-02-10,Argentina,Jamaica,2,1,Friendly,Mar del Plata,Argentina,False,1,3,home,False,3,0,2010-02-10::Argentina::Jamaica,historical_csv,,,,,1503.599350001971,1503.599350001971,0.0,0.6400649998028851,3.599350001971149,10.0,0.002501161637566749
2010-02-10,China,South Korea,3,0,EAFF Championship,Tokyo,Japan,True,3,3,home,True,3,0,2010-02-10::China::South Korea,historical_csv,,,,,1525.4250672622861,1532.3909882777648,-6.965921015478671,0.48997657686764795,26.776229714448483,30.0,0.002501161637566749
2010-02-11,Japan,Hong Kong,3,0,EAFF Championship,Tokyo,Japan,False,3,3,home,True,3,0,2010-02-11::Japan::Hong Kong,historical_csv,,,,,1519.2354706357228,1445.7734325049516,73.46203813077113,0.730769019836209,14.134626458599026,30.0,0.0025036640502021
2010-02-14,Hong Kong,China,0,2,EAFF Championship,Tokyo,Japan,True,-2,2,away,True,0,3,2010-02-14::Hong Kong::China,historical_csv,,,,,1431.6388060463526,1552.2012969767345,-120.56249093038195,0.3331408488223509,-14.99133819700579,30.0,0.0025111863201158755
2010-02-14,Japan,South Korea,1,3,EAFF Championship,Tokyo,Japan,False,-2,4,away,True,0,3,2010-02-14::Japan::South Korea,historical_csv,,,,,1533.3700970943219,1505.6147585633164,27.755338531005464,0.6759932726149971,-30.41969726767487,30.0,0.0025111863201158755
2010-02-16,Sri Lanka,Myanmar,0,4,AFC Challenge Cup,Colombo,Sri Lanka,False,-4,4,away,True,0,3,2010-02-16::Sri Lanka::Myanmar,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,-36.003656238912285,30.0,0.0025162137184786704
2010-02-16,Tajikistan,Bangladesh,1,2,AFC Challenge Cup,Colombo,Sri Lanka,True,-1,3,away,True,0,3,2010-02-16::Tajikistan::Bangladesh,historical_csv,,,,,1506.400649998029,1500.0,6.400649998028939,0.5092102338629017,-15.276307015887049,30.0,0.0025162137184786704
2010-02-17,North Korea,Turkmenistan,1,1,AFC Challenge Cup,Colombo,Sri Lanka,True,0,2,draw,True,1,1,2010-02-17::North Korea::Turkmenistan,historical_csv,,,,,1495.0,1500.0,-5.0,0.49280491829094863,0.21585245127154096,30.0,0.0025187311907234828
2010-02-18,Bangladesh,Myanmar,1,2,AFC Challenge Cup,Colombo,Sri Lanka,True,-1,3,away,True,0,3,2010-02-18::Bangladesh::Myanmar,historical_csv,,,,,1515.2763070158871,1536.0036562389123,-20.727349223025158,0.47020628444840884,-14.106188533452265,30.0,0.002521251181699694
2010-02-18,Sri Lanka,Tajikistan,1,3,AFC Challenge Cup,Colombo,Sri Lanka,False,-2,4,away,True,0,3,2010-02-18::Sri Lanka::Tajikistan,historical_csv,,,,,1463.9963437610877,1491.1243429821418,-27.127999221054097,0.603359997966397,-27.151199908487868,30.0,0.002521251181699694
2010-02-19,Kuwait,Syria,1,1,Friendly,Al Ain,United Arab Emirates,True,0,2,draw,False,1,1,2010-02-19::Kuwait::Syria,historical_csv,,,,,1494.3974000078847,1514.141119358621,-19.743719350736228,0.4716170496842675,0.28382950315732514,10.0,0.002523773693927299
2010-02-19,Kyrgyzstan,North Korea,0,4,AFC Challenge Cup,Colombo,Sri Lanka,True,-4,4,away,True,0,3,2010-02-19::Kyrgyzstan::North Korea,historical_csv,,,,,1500.0,1495.2158524512715,4.78414754872847,0.5068845066501783,-28.51225349907253,30.0,0.002523773693927299
2010-02-20,Sri Lanka,Bangladesh,3,0,AFC Challenge Cup,Colombo,Sri Lanka,False,3,3,home,True,3,0,2010-02-20::Sri Lanka::Bangladesh,historical_csv,,,,,1436.8451438526,1501.1701184824349,-64.32497462983497,0.5511608120816116,23.564057365715392,30.0,0.002526298729928808
2010-02-20,Tajikistan,Myanmar,3,0,AFC Challenge Cup,Colombo,Sri Lanka,True,3,3,home,True,3,0,2010-02-20::Tajikistan::Myanmar,historical_csv,,,,,1518.2755428906296,1550.1098447723646,-31.834301881734973,0.45431453485028206,28.64848692036019,30.0,0.002526298729928808
2010-02-21,Turkmenistan,Kyrgyzstan,1,0,AFC Challenge Cup,Colombo,Sri Lanka,True,1,1,home,True,3,0,2010-02-21::Turkmenistan::Kyrgyzstan,historical_csv,,,,,1499.7841475487285,1471.4877465009274,28.296401047801055,0.5406319960938877,13.78104011718337,30.0,0.0025288262922292556
2010-02-24,Mexico,Bolivia,5,0,Friendly,San Francisco,United States,True,5,5,home,False,3,0,2010-02-24::Mexico::Bolivia,historical_csv,,,,,1500.0,1500.0,0.0,0.5,10.0,10.0,0.0025364241622125167
2010-02-24,North Korea,Myanmar,5,0,AFC Challenge Cup,Colombo,Sri Lanka,True,5,5,home,True,3,0,2010-02-24::North Korea::Myanmar,historical_csv,,,,,1523.7281059503441,1521.4613578520043,2.2667480983398036,0.503262066454288,29.804276012742722,30.0,0.0025364241622125167
2010-02-24,Tajikistan,Turkmenistan,0,2,AFC Challenge Cup,Colombo,Sri Lanka,True,-2,2,away,True,0,3,2010-02-24::Tajikistan::Turkmenistan,historical_csv,,,,,1546.9240298109899,1513.565187665912,33.358842145077915,0.5478602522024519,-24.65371134911034,30.0,0.0025364241622125167
2010-02-24,United States,El Salvador,2,1,Friendly,Tampa,United States,False,1,3,home,False,3,0,2010-02-24::United States::El Salvador,historical_csv,,,,,1490.3990250029567,1500.0,-9.600974997043295,0.6272362957145924,3.7276370428540764,10.0,0.0025364241622125167
2010-02-25,Jordan,Azerbaijan,0,2,Friendly,Amman,Jordan,False,-2,2,away,False,0,3,2010-02-25::Jordan::Azerbaijan,historical_csv,,,,,1505.6025999921153,1500.0,5.602599992115302,0.6474610286777414,-9.71191543016612,10.0,0.0025389618550096544
2010-02-25,Kuwait,Bahrain,4,1,Friendly,Al Ain,United Arab Emirates,True,3,5,home,False,3,0,2010-02-25::Kuwait::Bahrain,historical_csv,,,,,1494.681229511042,1496.7197492020805,-2.038519691038573,0.49706636800618875,8.801338559891697,10.0,0.0025389618550096544
2010-02-25,Turkmenistan,North Korea,1,1,AFC Challenge Cup,Colombo,Sri Lanka,True,0,2,draw,True,1,1,2010-02-25::Turkmenistan::North Korea,historical_csv,,,,,1538.2188990150223,1553.532381963087,-15.313482948064575,0.47797638622824423,0.660708413152673,30.0,0.0025389618550096544
2010-02-27,Malaysia,Yemen,1,0,Friendly,Kuala Lumpur,Malaysia,False,1,1,home,False,3,0,2010-02-27::Malaysia::Yemen,historical_csv,,,,,1485.6025999921153,1504.4586026150598,-18.856002622944516,0.6146977036974577,3.853022963025423,10.0,0.002544044860030359
2010-02-27,Tajikistan,Myanmar,1,0,AFC Challenge Cup,Colombo,Sri Lanka,True,1,1,home,True,3,0,2010-02-27::Tajikistan::Myanmar,historical_csv,,,,,1522.2703184618795,1491.6570818392615,30.613236622617933,0.543942329094039,13.681730127178831,30.0,0.002544044860030359
2010-03-02,Guadeloupe,Saint Kitts and Nevis,2,1,Friendly,Vieux-Habitants,Guadeloupe,False,1,3,home,False,3,0,2010-03-02::Guadeloupe::Saint Kitts and Nevis,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,3.599350001971149,10.0,0.0025516884542691135
2010-03-02,Republic of Ireland,Brazil,0,2,Friendly,London,England,True,-2,2,away,False,0,3,2010-03-02::Republic of Ireland::Brazil,historical_csv,,,,,1500.0,1500.0,0.0,0.5,-7.5,10.0,0.0025516884542691135
2010-03-03,Albania,Northern Ireland,1,0,Friendly,Tirana,Albania,False,1,1,home,False,3,0,2010-03-03::Albania::Northern Ireland,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,3.599350001971149,10.0,0.0025542414189929983
2010-03-03,Algeria,Serbia,0,3,Friendly,Algiers,Algeria,False,-3,3,away,False,0,3,2010-03-03::Algeria::Serbia,historical_csv,,,,,1466.1264304599395,1500.0,-33.873569540060544,0.5940309102960578,-10.395540930181012,10.0,0.0025542414189929983
2010-03-03,Angola,Latvia,1,1,Friendly,Luanda,Angola,False,0,2,draw,False,1,1,2010-03-03::Angola::Latvia,historical_csv,,,,,1481.864066596606,1495.0023295736853,-13.138262977079194,0.6224631739869325,-1.2246317398693252,10.0,0.0025542414189929983
2010-03-03,Armenia,Belarus,1,3,Friendly,Antalya,Turkey,True,-2,4,away,False,0,3,2010-03-03::Armenia::Belarus,historical_csv,,,,,1500.0,1500.0,0.0,0.5,-7.5,10.0,0.0025542414189929983
2010-03-03,Australia,Indonesia,1,0,AFC Asian Cup qualification,Brisbane,Australia,False,1,1,home,True,3,0,2010-03-03::Australia::Indonesia,historical_csv,,,,,1505.6025999921153,1474.3974000078847,31.205199984230603,0.6803276257839244,12.786894968643026,40.0,0.0025542414189929983
2010-03-03,Austria,Denmark,2,1,Friendly,Vienna,Austria,False,1,3,home,False,3,0,2010-03-03::Austria::Denmark,historical_csv,,,,,1500.0,1500.0,0.0,0.6400649998028851,3.599350001971149,10.0,0.0025542414189929983
